A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
89,56,140,127,43,0,616,0,165,243,165,820,252,168,175,48,149,279,243,178,139,418,226,218,132,0
87,54,135,42,43,0,466,0,160,196,130,630,233,146,151,48,177,229,233,147,129,343,173,201,127,0
87,48,146,84,0,0,429,0,147,144,133,607,234,139,150,48,176,216,182,115,175,339,155,140,42,0
42,47,131,42,42,0,324,0,99,158,109,494,135,136,146,42,129,205,219,115,126,265,150,185,84,0
85,46,85,0,42,0,311,0,92,119,108,476,172,91,140,43,85,146,173,99,84,251,104,132,44,0
84,46,129,44,0,0,346,0,65,135,104,485,172,153,142,46,133,198,132,105,85,261,137,91,42,0
122,72,136,170,43,0,622,0,209,295,175,793,212,213,227,63,187,314,181,153,190,443,129,188,128,0
241,172,88,223,42,0,1134,0,363,485,326,1237,332,287,456,106,388,619,302,339,269,737,426,178,228,0
295,246,47,252,45,0,1489,0,407,610,463,1681,405,356,610,121,490,860,422,636,318,906,613,291,276,0
276,306,85,247,42,0,1711,0,434,661,530,1912,397,425,627,145,548,909,467,759,348,1000,699,338,309,0
274,340,87,204,44,0,1868,0,476,777,611,2237,438,480,663,147,612,930,432,842,392,1088,769,363,320,0
278,313,85,226,47,0,1870,0,419,663,616,2107,462,454,684,152,547,986,456,869,407,1194,751,368,332,0
248,278,173,240,44,0,1663,0,365,680,531,1917,422,417,662,143,500,908,419,774,353,1005,625,339,308,0
305,286,42,233,44,0,1802,0,434,710,573,2016,437,443,689,128,594,918,457,864,357,1081,669,334,336,0
266,281,86,231,45,0,1859,0,283,316,386,1960,449,512,711,132,531,942,455,857,383,1068,573,292,192,0
300,309,84,189,48,0,1857,0,200,0,263,1867,470,416,684,130,603,925,450,841,396,1104,502,230,0,0
274,303,87,238,48,0,1781,0,175,0,256,1893,478,414,718,164,527,951,449,835,419,1109,541,245,0,0
303,333,172,211,44,0,1861,0,165,0,191,2021,492,446,724,147,595,984,442,696,409,1092,483,212,0,0
227,234,139,133,48,0,1805,0,193,172,180,1970,441,397,642,128,452,891,381,550,362,1149,399,239,88,0
199,170,138,147,44,0,1616,0,406,686,394,1972,420,378,494,125,436,757,319,589,316,1010,454,278,198,0
151,149,181,181,44,0,1392,0,305,466,306,1424,416,332,430,100,350,657,339,504,326,907,407,241,189,0
129,118,133,177,0,0,1200,0,231,430,313,1408,361,269,287,108,276,519,218,375,255,740,317,233,159,0
107,80,139,174,43,0,777,0,191,317,206,1025,291,206,219,74,217,398,243,247,209,548,228,216,139,0
91,61,136,171,42,0,542,0,160,223,160,812,253,172,181,60,153,304,202,189,175,425,199,166,138,0
85,53,135,42,42,0,557,0,159,214,147,724,240,160,169,54,180,285,189,153,136,391,186,198,128,0
44,48,132,126,42,0,469,0,99,174,117,611,186,146,143,48,132,220,143,117,86,292,155,142,42,0
45,46,141,128,43,0,373,0,138,169,111,545,186,134,149,44,130,244,139,111,85,260,101,140,0,0
85,48,128,42,0,0,324,0,92,164,104,487,175,86,141,43,87,198,176,100,85,251,144,90,42,0
84,48,132,84,0,0,251,0,90,154,102,492,174,89,131,43,86,195,174,93,85,281,57,90,43,0
86,48,128,42,0,0,408,0,145,124,109,465,178,138,139,51,90,153,177,95,84,210,49,45,42,0
141,79,136,172,0,0,805,0,226,354,193,905,276,225,267,66,250,402,212,177,205,448,191,153,96,0
323,244,131,191,47,0,1864,0,517,726,484,2045,441,509,715,119,558,984,489,688,373,1179,729,288,334,0
420,295,85,252,46,0,2050,0,483,681,580,2321,450,421,859,159,611,1133,598,772,431,1218,871,320,365,0
318,318,85,243,47,0,1722,0,416,627,530,1928,406,405,665,123,510,929,452,689,368,1019,720,284,321,0
277,313,0,193,46,0,1748,0,408,599,506,1989,415,371,663,128,465,962,394,726,389,972,765,309,330,0
256,278,85,236,48,0,1763,0,388,575,364,2110,401,365,702,142,370,1019,485,747,293,767,822,349,355,0
232,224,85,225,43,0,1587,0,365,564,360,1823,348,383,608,125,389,858,421,742,320,772,619,310,295,0
266,199,84,232,43,0,830,0,398,579,416,1218,387,296,559,102,511,718,390,415,317,339,447,175,287,0
277,297,42,234,44,0,1798,0,420,647,539,1978,451,454,621,122,524,940,405,836,391,1003,592,277,327,0
278,295,85,236,45,0,1744,0,346,607,520,1923,401,387,677,126,500,910,384,722,377,978,620,289,317,0
115,75,0,131,0,0,469,0,171,205,156,563,238,167,210,59,220,291,173,194,204,304,219,96,113,0
0,45,129,0,0,0,504,0,48,133,104,548,127,136,91,44,129,246,191,133,127,335,91,149,48,0
85,54,134,42,0,0,429,0,101,192,131,575,225,140,148,44,136,215,134,122,130,275,102,184,85,0
0,223,42,43,0,0,1205,501,43,498,392,1060,0,254,127,0,172,321,364,400,0,821,84,1045,449,0
233,270,86,235,128,0,1243,464,378,623,534,1400,342,377,513,112,431,790,469,706,336,1009,660,946,405,0
258,295,42,233,174,0,1248,442,446,679,583,1475,399,417,607,128,497,885,477,817,348,932,825,933,424,0
267,292,128,231,163,0,1325,482,446,683,615,1535,427,392,625,133,521,869,415,807,375,1043,927,1016,459,0
250,246,91,222,156,0,1157,454,426,669,580,1366,396,366,564,129,438,801,411,764,323,896,723,849,383,0
242,263,127,232,153,0,1120,430,437,660,575,1320,423,388,585,114,495,763,421,731,363,921,702,805,361,0
268,293,0,190,163,0,1340,483,458,742,650,1539,439,475,634,136,495,877,456,883,364,1030,886,1025,386,0
262,299,84,236,159,0,1315,449,421,664,592,1427,438,420,621,140,517,875,437,833,389,955,851,919,480,0
289,299,46,240,167,0,1309,503,444,713,645,1576,459,408,698,142,554,931,442,832,416,1072,876,917,457,0
321,299,91,177,267,0,1501,549,538,834,598,1735,450,422,741,152,545,1006,514,766,421,1101,945,976,371,0
205,211,47,138,152,0,1294,531,424,729,507,1515,430,389,543,113,376,792,438,682,334,951,676,704,265,0
157,144,129,182,113,0,1091,404,337,601,401,1336,368,354,396,99,339,594,308,574,284,825,541,600,197,0
131,128,141,133,96,0,951,415,294,550,399,1280,376,314,363,99,290,558,343,557,283,807,503,567,150,0
125,107,177,177,83,0,786,365,230,442,356,1142,327,263,278,96,302,529,337,446,241,675,429,494,138,0
95,71,134,85,62,0,565,216,217,358,254,839,264,209,220,63,215,371,245,271,200,511,283,342,113,0
91,67,138,84,63,0,497,197,162,206,194,711,244,166,169,57,191,251,198,195,95,410,217,280,58,0
0,105,0,0,0,0,475,252,0,221,164,427,0,123,0,0,105,148,224,142,0,337,0,374,146,0
43,228,0,42,0,0,968,439,0,398,331,930,0,180,0,0,131,324,309,394,0,766,0,935,440,0
91,228,42,168,48,0,1065,423,144,475,352,1065,133,221,146,50,226,407,374,391,173,814,122,945,432,0
86,216,0,42,46,0,1065,483,94,444,312,1053,172,229,153,43,144,441,320,404,132,828,132,929,466,0
189,214,42,202,100,0,1156,435,315,610,484,1167,323,313,387,88,370,657,423,627,270,875,448,819,354,0
114,199,43,169,56,0,1032,356,184,474,366,1001,250,269,239,57,272,462,374,415,208,827,260,665,378,0
134,221,42,182,69,0,1143,454,200,527,427,1180,212,313,267,63,283,521,413,527,221,943,295,668,399,0
113,185,0,173,64,0,1114,375,190,476,380,1130,213,261,224,65,282,496,364,345,210,883,246,724,369,0
107,0,126,172,57,0,1025,466,162,482,366,1136,230,264,179,57,243,484,386,0,192,886,189,921,469,0
84,0,85,85,56,0,1264,509,142,552,328,1205,90,241,151,48,189,509,407,0,135,923,146,1002,456,0
97,0,43,43,60,0,1258,431,176,509,245,1104,146,252,206,56,240,481,366,0,151,1002,192,689,252,0
43,0,43,42,0,0,880,324,0,300,116,835,0,173,0,0,111,274,284,0,0,749,0,518,113,0
0,0,47,42,0,0,807,297,0,250,106,849,0,173,0,0,94,259,281,0,0,752,0,406,0,0
0,0,46,45,0,0,725,201,0,211,135,760,0,145,0,0,85,228,244,0,0,626,0,330,0,0
0,0,44,45,0,0,668,119,0,183,44,560,0,126,0,0,89,178,241,0,0,471,0,204,0,0
0,0,43,43,0,0,579,51,0,0,42,382,0,95,0,0,43,148,174,0,0,280,0,114,0,0
0,0,43,42,0,0,476,95,0,103,0,443,0,94,0,0,43,146,162,0,0,288,0,160,90,0
0,0,43,42,0,0,402,43,0,0,0,291,0,86,0,0,43,94,201,0,0,214,0,57,0,0
0,0,47,43,0,0,343,42,0,0,0,251,0,88,0,0,0,52,140,0,0,217,0,99,0,0
0,0,43,0,0,0,308,43,0,0,43,232,0,85,0,0,0,45,138,0,0,214,0,98,0,0
0,0,0,0,0,0,246,42,0,0,0,219,0,45,0,0,43,86,135,0,0,202,0,48,0,0
0,0,42,43,0,0,306,42,0,0,0,270,0,90,0,0,86,90,137,0,0,120,0,86,0,0
0,0,42,42,0,0,583,48,0,0,46,421,0,118,0,0,44,119,190,0,0,300,0,64,0,0
0,0,43,42,0,0,1434,101,0,0,280,1210,0,216,0,0,152,330,365,0,0,770,0,142,0,0
0,0,0,42,0,0,1563,129,0,0,358,1276,0,238,0,0,169,315,374,0,0,839,0,156,0,0
0,0,0,42,0,0,1454,112,0,0,300,1070,0,190,0,0,132,322,339,0,0,720,0,109,0,0
43,0,42,42,0,0,1380,131,0,0,297,976,0,186,0,0,132,318,321,0,0,733,0,166,0,0
0,0,42,42,0,0,1421,122,0,0,326,1215,0,180,0,43,149,392,308,0,85,777,0,168,0,0
215,0,127,217,120,0,1602,423,346,611,543,1788,382,344,470,116,449,746,447,0,312,934,505,314,301,0
270,0,86,231,149,0,1682,409,455,668,548,1894,447,417,620,118,506,822,440,0,353,1019,569,295,318,0
306,0,127,236,180,0,1875,449,506,738,545,2202,461,467,690,139,503,927,471,0,366,1062,775,390,328,0
280,0,87,244,177,0,1868,449,450,696,529,2059,503,446,714,135,494,970,463,0,369,1031,764,383,338,0
310,0,130,256,216,0,1851,501,476,709,495,2129,470,400,729,144,506,962,509,0,405,1071,737,329,337,0
326,0,89,167,246,0,2055,463,508,742,480,2294,349,391,731,127,468,984,480,0,361,1000,610,318,277,0
251,0,139,135,168,0,1916,473,441,711,454,2018,362,383,646,117,393,863,459,0,337,1120,443,295,248,0
187,0,136,134,110,0,1645,426,383,674,437,1919,407,370,442,117,355,689,359,0,301,973,454,302,216,0
164,0,139,182,101,0,1573,476,301,584,430,1792,422,353,398,113,335,637,390,0,294,933,470,294,211,0
133,0,135,176,90,0,1361,451,267,506,438,1625,421,294,327,110,292,566,350,0,276,798,402,293,191,0
113,0,145,138,72,0,1002,309,243,411,326,1268,338,254,260,81,258,469,334,0,223,627,295,236,170,0
99,0,133,131,60,0,700,214,176,307,252,958,268,190,196,57,184,353,264,0,183,452,227,222,147,0
95,0,136,130,63,0,651,245,184,301,234,851,260,188,189,57,180,277,261,0,180,395,208,210,139,0
44,0,176,126,56,0,484,193,160,195,190,714,187,152,170,50,172,291,243,0,127,312,132,196,84,0
87,0,93,84,49,0,377,188,143,238,177,568,230,145,159,48,132,255,191,0,43,276,161,103,127,0
84,0,132,0,48,0,370,166,105,169,155,468,137,91,148,44,88,166,219,0,85,294,107,143,0,0
84,0,84,86,48,0,322,162,143,213,153,595,132,139,140,43,129,203,223,0,0,293,109,96,0,0
87,0,130,44,48,0,433,112,146,173,157,505,135,140,148,48,89,200,218,0,84,297,146,133,85,0
113,0,132,86,65,0,673,202,229,348,240,887,213,227,253,57,251,381,240,0,186,418,187,200,132,0
263,0,133,146,131,0,1350,281,383,529,279,1584,346,347,509,86,392,693,379,0,267,708,444,279,228,0
330,0,0,247,154,0,1590,419,468,639,447,1876,382,458,666,135,497,934,483,0,336,888,677,319,311,0
309,0,0,228,61,0,890,138,171,178,130,898,351,313,507,102,451,511,361,0,295,252,490,144,222,0
335,0,0,181,72,0,758,134,188,238,134,850,345,282,442,120,464,0,250,0,278,0,392,0,0,0
314,0,0,221,190,0,1559,549,510,721,547,1811,446,437,545,113,493,282,348,0,363,776,548,0,0,0
272,0,0,218,163,0,1629,472,459,697,499,1981,429,442,630,102,431,869,446,0,331,840,662,312,268,0
295,0,0,219,164,0,1701,477,465,731,488,2017,399,442,656,92,452,911,434,0,343,935,770,338,329,0
290,0,0,184,153,0,1785,466,464,715,524,2050,399,458,672,93,452,914,434,0,322,882,763,364,320,0
257,0,42,218,162,0,1724,459,430,644,468,1890,467,386,606,114,424,825,421,0,332,874,704,348,308,0
265,0,129,239,206,0,1706,445,434,636,471,1957,400,392,634,159,410,866,422,0,335,842,746,364,334,0
311,0,139,153,223,0,1873,452,462,681,487,2126,445,473,675,159,450,912,485,0,331,951,547,320,253,0
198,0,98,191,159,0,1743,492,446,747,477,2074,441,382,543,127,371,827,405,0,324,983,468,288,210,0
176,0,139,182,131,0,1573,482,382,631,438,1894,424,366,471,112,336,703,384,0,286,828,438,296,203,0
149,0,136,184,96,0,1460,447,319,585,414,1770,387,348,390,119,323,639,390,0,273,830,449,283,195,0
137,0,134,177,73,0,1167,414,269,493,406,1548,311,280,320,106,270,569,293,0,242,640,365,266,188,0
114,0,138,169,68,0,832,258,229,400,281,1121,291,229,242,72,261,417,274,0,199,460,228,175,138,0
94,0,176,84,57,0,674,243,181,242,232,934,215,181,174,66,224,324,250,0,135,367,220,178,137,0
92,0,130,169,57,0,585,179,133,270,211,813,257,173,181,49,177,312,256,0,180,337,193,196,137,0
84,0,128,86,52,0,416,192,104,198,190,692,230,151,162,48,133,231,238,0,87,324,166,151,43,0
42,0,136,0,48,0,347,137,104,184,164,622,188,140,147,46,127,253,181,0,128,260,163,187,85,0
