AO,AQ,CM,CN,CU,CV,DA,DE,DL,DR,EF,EI,GL,GN,GO,GQ,GR,GV,GX,HJ,HK,HL,IE,IF,IJ,IS,JH,JI,JK,JL,KH,KJ,KL,LD,LG,LH,LJ,LK,LO,LP,LR,LW,LX,MC,MG,MN,MU,MV,NG,NM,NV,OG,OQ,OR,PD,QA,QM,QN,QO,QV,RD,RG,RL,RO,RS,SD,SI,SL,SQ,SR,UA,UG,UO,UV,VA,VC,VG,VM,VN,VQ,WL,WX,WY,XG,XL,XW,XY,YL,YW,YX
42,42,42,53.26641651031895,42,42,42,53.54079696394687,54,43,57,42,45,42,42,42,131.78558558558558,43,42,42,51,42,42,42,42,87.26352288488211,42,42,56.6599634369287,42,42,42,61,42,44,106.22305389221557,42,42,42,52.58461538461538,42,45,51.08393632416787,57,85,46.07582938388626,42,55.375275938189844,42,72.21748400852879,69,42,63.92827868852459,42,42,42,42,42,87.20583717357911,42,107.01159420289855,44,42,48,42,48,42,42,52.36129032258064,42,66,77.40644171779141,74,54,43,42,42,106.3489932885906,42,64.26068965517241,57,42,42,42,42,42,42,57,65,42
42,42,42,42,42,42,42,42,43,42,42,42,42,42,42,42,46,42,42,42,42,42,42,42,42,42,42,42,43,42,42,42,57,42,42,42,42,42,42,42,42,42,42,48,64,42,42,42,42,72.21748400852879,48,42,63.92827868852459,42,42,42,42,42,42,42,44,42,42,42,42,42,42,42,42,42,64,42,68,45,42,42,42,42,42,44,51,42,42,42,42,42,42,48,42,42
42,42,42,42,42,42,42,42,48,43,42,42,43,42,42,47,44,43,43,42,48,42,42,42,44,42,42,42,42,42,42,42,46,42,42,42,42,42,42,42,42,43,42,57,44,42,42,42,42,72.21748400852879,65,65,63.92827868852459,42,42,42,42,42,42,42,42,42,42,42,42,42,42,43,42,42,58,42,51,43,42,42,42,42,42,43,49,42,42,42,42,44,42,53,42,42
42,42,42,42,42,42,42,42,45,42,42,42,42,42,42,42,42,48,42,42,44,42,42,42,43,42,42,42,42,43,42,42,42,42,42,42,43,42,42,42,42,42,42,49,43,42,42,42,42,42,42,48,42,42,42,48,42,42,42,42,44,42,42,48,42,42,42,43,42,42,42,42,46,45,42,42,42,42,42,42,42,42,42,42,42,42,42,44,42,42
42,42,42,42,42,42,42,42,45,42,42,42,42,42,42,42,42,49,42,42,45,42,42,42,42,42,42,42,42,42,42,42,48,42,42,42,48,42,42,42,42,42,42,48,63,42,42,42,42,42,51,42,42,42,42,48,42,42,42,42,44,42,42,48,42,42,43,42,42,42,54,42,57,47,42,42,42,42,42,42,43,42,42,42,42,42,42,48,42,42
42,42,42,42,42,42,42,42,48,43,105.06113537117903,42,43,42,42,42,44,42,42,42,43,42,42,42,48,42,42,42,42,42,42,42,57,42,42,42,42,42,42,42,42,48.59823399558499,42,56,48,42,46.256198347107436,42,42,42,68,42,42,42,42,42,42,42,42,42,42,57.801762114537446,42,42,42,47.3986013986014,43,46,42,42,63,42,47,42,42,42,42,42,42,42,44,42,42,42,42,42,42,44,81.83260869565217,42
42,43,42,42,42,42,42,42,48,43,42,42,44,42,42,44,44,51,42,42,48,42,42,42,42,42,43,42,42,43,42,42,45,42,42,43,55,42,42,42,42,42,42,51,42,42,42,42,42,42,44,64,42,42,42,57,42,42,42,42,42,43,43,57,42,43,42,43,42,43,48,42,42,48,42,42,42,42,42,42,51,42,42,43,43,43,42,57,42,42
42,42,42,53.26641651031895,42,45.54946996466431,42,42,238.312,inf,105.06113537117903,52.28780487804878,134.97752808988764,62.88216039279869,42,42,131.78558558558558,42,42,42,44,42,42,42,42,42,119.13592233009709,42,42,42,42,42,57,42,42,42,42,42,42,52.58461538461538,42,48.59823399558499,42,181.808,43,46.07582938388626,46.256198347107436,55.375275938189844,48.4689378757515,72.21748400852879,262.8548644338118,173.80754716981133,63.92827868852459,75.6472081218274,42,42,62,42,42,42,42,57.801762114537446,42,42,42,47.3986013986014,44,163.10695187165774,42,123.30179445350734,66,42,45,42,71.61290322580645,42,73.34897360703812,42,42,42,167.4966216216216,67.81896551724138,42,89.00801282051282,42,106.46849757673667,42,205.37142857142857,81.83260869565217,42
42,42,42,42,42,42,42,42,44,42,42,42,43,42,42,42,45,42,42,42,48,42,42,42,42,42,42,42,42,42,42,42,58,42,42,42,42,42,42,42,42,42,42,43,43,42,42,42,42,42,49,48,42,42,42,42,42,42,42,42,42,42,42,43,42,42,44,42,42,42,57,42,48,42,42,42,42,42,42,42,46,42,42,42,42,42,42,44,42,42
42,42,43,42,42,42,42,42,48,43,42,42,43,42,42,51,43,42,43,42,43,42,42,42,42,42,42,42,42,42,42,42,60,42,42,42,42,42,42,42,42,42,42,48,48,42,42,42,42,42,70,62,42,42,42,42,43,42,42,42,42,43,42,42,42,42,44,43,42,42,68,42,48,42,42,42,42,42,42,42,48,42,42,42,42,43,42,56,42,42
42,42,43,42,42,42,42,42,55,47,42,42,44,42,42,51,45,42,47,42,57,43,42,42,42,42,42,42,42,42,42,42,65,42,42,42,44,42,42,42,42,42,42,57,50,42,42,42,42,42,42,66,42,42,42,58,46,42,43,44,48,46,42,46,42,42,44,48,42,42,72,42,49,55,42,42,42,43,42,45,50,43,42,42,42,45,42,57,42,42
42,43,43,42,42,42,42,42,44,43,42,42,42,42,42,44,42,46,42,42,42,42,42,42,42,42,42,42,42,42,42,42,46,42,42,42,57,42,43,42,42,42,42,44,42,42,42,42,42,42,47,43,42,42,42,50,42,42,42,42,42,42,42,55,42,42,44,46,42,42,44,42,48,42,42,42,42,42,42,43,42,42,42,42,42,43,42,61,42,42
42,46,46,42,42,42,42,42,53,48,48,42,43,42,42,118.50670241286863,44,61,42,42,57,42,42,42,60,44,42,42,42,45,42,42,68,42,42,42,57,42,183.26729559748426,42,42,42,42,53,51,42,42,42,42,42,67,173.80754716981133,42,42,42,63,107.51555555555555,42,43,45,47,42,158.3954887218045,57,55.63211678832117,42,48,163.10695187165774,56,42,87,42,57,48,42,43,42,42,42,44,48,42,42,42,42,43,42,62,42,46.15036496350365
